agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,record_type,page_number,line_number,fiscal_year,raw_line,source_file,composite_key
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,DHCR Mortgage Servicing Account - 22085,31448,2024,3415000,1593000,reappropriation,445,12.0,2026-27,"23 Personal service--regular (50100) ... 3,415,000 ..... (re. $1,593,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31448|2024|3415000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,DHCR Mortgage Servicing Account - 22085,31448,2023,3415000,1711000,reappropriation,445,31.0,2026-27,"42 Personal service--regular (50100) ... 3,415,000 ..... (re. $1,711,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31448|2023|3415000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,DHCR Mortgage Servicing Account - 22085,31448,2022,3415000,2224000,reappropriation,445,50.0,2026-27,"61 Personal service--regular (50100) ... 3,415,000 ..... (re. $2,224,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31448|2022|3415000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,DHCR Mortgage Servicing Account - 22085,31448,2021,3415000,1729000,reappropriation,446,8.0,2026-27,"19 Personal service--regular (50100) ... 3,415,000 ..... (re. $1,729,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31448|2021|3415000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,DHCR Mortgage Servicing Account - 22085,31448,2020,3415000,1539000,reappropriation,446,27.0,2026-27,"38 Personal service--regular (50100) ... 3,415,000 ..... (re. $1,539,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31448|2020|3415000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,DHCR Mortgage Servicing Account - 22085,31448,2019,3415000,1209000,reappropriation,446,46.0,2026-27,"57 Personal service--regular (50100) ... 3,415,000 ..... (re. $1,209,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31448|2019|3415000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Low Income Housing Monitoring Account - 22130,31448,2025,2902000,1919000,reappropriation,447,8.0,2026-27,"12 Personal service--regular (50100) ... 2,902,000 ..... (re. $1,919,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31448|2025|2902000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Low Income Housing Monitoring Account - 22130,31448,2024,2580000,695000,reappropriation,447,21.0,2026-27,"25 Personal service--regular (50100) ... 2,580,000 ....... (re. $695,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31448|2024|2580000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Low Income Housing Monitoring Account - 22130,31448,2023,2580000,774000,reappropriation,447,34.0,2026-27,"38 Personal service--regular (50100) ... 2,580,000 ....... (re. $774,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31448|2023|2580000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Low Income Housing Monitoring Account - 22130,31448,2022,2580000,1849000,reappropriation,447,47.0,2026-27,"51 Personal service--regular (50100) ... 2,580,000 ..... (re. $1,849,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31448|2022|2580000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Federal,Department of Energy Weatherization Account - 25499,31448,2021,2580000,788000,reappropriation,448,60.0,2026-27,"3 Personal service--regular (50100) ... 2,580,000 ....... (re. $788,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31448|2021|2580000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Federal,Department of Energy Weatherization Account - 25499,31448,2020,2580000,349000,reappropriation,448,12.0,2026-27,"16 Personal service--regular (50100) ... 2,580,000 ....... (re. $349,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31448|2020|2580000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Federal,Department of Energy Weatherization Account - 25499,31448,2019,2580000,774000,reappropriation,448,25.0,2026-27,"29 Personal service--regular (50100) ... 2,580,000 ....... (re. $774,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31448|2019|2580000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Federal,Department of Energy Weatherization Account - 25499,31446,2025,1543000,1543000,reappropriation,448,44.0,2026-27,"49 Personal service (50000) ... 1,543,000 .............. (re. $1,543,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31446|2025|1543000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Federal,Department of Energy Weatherization Account - 25499,31446,2024,1543000,444000,reappropriation,448,54.0,2026-27,"59 Personal service (50000) ... 1,543,000 ................ (re. $444,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31446|2024|1543000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Account - 22158,31446,2023,11543000,9658000,reappropriation,449,3.0,2026-27,"8 Personal service (50000) ... 11,543,000 ............. (re. $9,658,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31446|2023|11543000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Account - 22158,31446,2022,1543000,634000,reappropriation,449,13.0,2026-27,"16 Personal service (50000) ... 1,543,000 ................ (re. $634,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31446|2022|1543000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Account - 22158,31446,2021,2543000,1781000,reappropriation,449,21.0,2026-27,"24 Personal service (50000) ... 2,543,000 .............. (re. $1,781,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31446|2021|2543000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Account - 22158,31446,2020,1543000,958000,reappropriation,449,29.0,2026-27,"33 Personal service (50000) ... 1,543,000 ................ (re. $958,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31446|2020|1543000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Account - 22158,31446,2019,2543000,1881000,reappropriation,449,38.0,2026-27,"41 Personal service (50000) ... 2,543,000 .............. (re. $1,881,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31446|2019|2543000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Account - 22158,31442,2025,864000,556000,reappropriation,449,52.0,2026-27,"56 Personal service--regular (50100) ... 864,000 ......... (re. $556,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31442|2025|864000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,31442,2024,533000,37000,reappropriation,450,3.0,2026-27,"8 Personal service--regular (50100) ... 533,000 .......... (re. $37,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31442|2024|533000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,31442,2023,533000,260000,reappropriation,450,15.0,2026-27,"19 Personal service--regular (50100) ... 533,000 ......... (re. $260,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31442|2023|533000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,31442,2022,533000,400000,reappropriation,450,24.0,2026-27,"28 Personal service--regular (50100) ... 533,000 ......... (re. $400,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31442|2022|533000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,31442,2021,533000,273000,reappropriation,450,32.0,2026-27,"36 Personal service--regular (50100) ... 533,000 ......... (re. $273,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31442|2021|533000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,31442,2020,533000,281000,reappropriation,450,41.0,2026-27,"45 Personal service--regular (50100) ... 533,000 ......... (re. $281,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31442|2020|533000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,31442,2025,30451000,13277000,reappropriation,451,54.0,2026-27,"3 Personal service--regular (50100) ... 30,451,000 ... (re. $13,277,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31442|2025|30451000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,30918,2025,2713000,1201000,reappropriation,451,11.0,2026-27,"14 Personal service--regular (50100) ... 2,713,000 ..... (re. $1,201,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|30918|2025|2713000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,31442,2024,30451000,1745000,reappropriation,451,23.0,2026-27,"42 Personal service--regular (50100) ... 30,451,000 .... (re. $1,745,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31442|2024|30451000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,30918,2024,2713000,181000,reappropriation,452,50.0,2026-27,"1 Personal service--regular (50100) ... 2,713,000 ....... (re. $181,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|30918|2024|2713000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,31442,2023,28250000,5032000,reappropriation,452,10.0,2026-27,"29 Personal service--regular (50100) ... 28,250,000 .... (re. $5,032,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31442|2023|28250000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,30918,2023,2713000,385000,reappropriation,452,37.0,2026-27,"48 Personal service--regular (50100) ... 2,713,000 ....... (re. $385,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|30918|2023|2713000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,31442,2022,28250000,4316000,reappropriation,453,57.0,2026-27,"15 Personal service--regular (50100) ... 28,250,000 .... (re. $4,316,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31442|2022|28250000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,30918,2022,2713000,361000,reappropriation,453,23.0,2026-27,"35 Personal service--regular (50100) ... 2,713,000 ....... (re. $361,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|30918|2022|2713000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,31442,2021,26250000,1945000,reappropriation,454,44.0,2026-27,"2 Personal service--regular (50100) ... 26,250,000 .... (re. $1,945,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31442|2021|26250000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,30918,2021,2713000,508000,reappropriation,454,10.0,2026-27,"22 Personal service--regular (50100) ... 2,713,000 ....... (re. $508,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|30918|2021|2713000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,31442,2020,26250000,678000,reappropriation,454,30.0,2026-27,"49 Personal service--regular (50100) ... 26,250,000 ...... (re. $678,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31442|2020|26250000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,30918,2020,2713000,426000,reappropriation,455,57.0,2026-27,"8 Personal service--regular (50100) ... 2,713,000 ....... (re. $426,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|30918|2020|2713000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,31442,2019,28597000,6795000,reappropriation,455,16.0,2026-27,"36 Personal service--regular (50100) ... 28,597,000 .... (re. $6,795,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31442|2019|28597000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,Special Revenue Funds - Other,Rent Revenue Other Account - 22156,30918,2019,2713000,627000,reappropriation,455,43.0,2026-27,"55 Personal service--regular (50100) ... 2,713,000 ....... (re. $627,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|30918|2019|2713000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,General Fund,State Purposes Account - 10050,31442,2018,22308000,15000,reappropriation,456,2.0,2026-27,"22 Personal service--regular (50100) ... 22,308,000 ....... (re. $15,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|31442|2018|22308000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,General Fund,State Purposes Account - 10050,81001,2025,4082000,1988000,reappropriation,456,35.0,2026-27,"43 Personal service--regular (50100) ... 4,082,000 ..... (re. $1,988,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|81001|2025|4082000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,special revenue funds - federal,State Purposes Account - 10050,81001,2025,3238000,1439000,reappropriation,457,54.0,2026-27,"3 Personal service--regular (50100) ... 3,238,000 ..... (re. $1,439,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|81001|2025|3238000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,special revenue funds - federal,State Purposes Account - 10050,81001,2024,2697000,312000,reappropriation,457,10.0,2026-27,"28 Personal service--regular (50100) ... 2,697,000 ....... (re. $312,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|81001|2024|2697000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,special revenue funds - federal,State Purposes Account - 10050,81001,2023,2697000,534000,reappropriation,457,35.0,2026-27,"53 Personal service--regular (50100) ... 2,697,000 ....... (re. $534,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|81001|2023|2697000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,special revenue funds - federal,State Purposes Account - 10050,81001,2022,2697000,568000,reappropriation,458,60.0,2026-27,"17 Personal service--regular (50100) ... 2,697,000 ....... (re. $568,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|81001|2022|2697000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,special revenue funds - federal,State Purposes Account - 10050,81001,2021,2697000,235000,reappropriation,458,24.0,2026-27,"42 Personal service--regular (50100) ... 2,697,000 ....... (re. $235,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|81001|2021|2697000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,special revenue funds - federal,State Purposes Account - 10050,81001,2020,2697000,70000,reappropriation,459,49.0,2026-27,"6 Personal service--regular (50100) ... 2,697,000 ....... (re. $70,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|81001|2020|2697000
DIVISION OF HOUSING AND COMMUNITY RENEWAL,STATE OPERATIONS,special revenue funds - federal,State Purposes Account - 10050,81001,2019,2697000,126000,reappropriation,459,13.0,2026-27,"32 Personal service--regular (50100) ... 2,697,000 ....... (re. $126,000)",STOPS 26-27 Executive.pdf,DIVISION OF HOUSING AND COMMUNITY RENEWAL|81001|2019|2697000
STATE OF NEW YORK MORTGAGE AGENCY,STATE OPERATIONS,General Fund,State Purposes Account - 10050,45603,2026,39800000,0,appropriation,460,25.0,2026-27,"made available (45603) ...................... 39,800,000",STOPS 26-27 Executive.pdf,STATE OF NEW YORK MORTGAGE AGENCY|45603|2026|39800000
STATE OF NEW YORK MORTGAGE AGENCY,STATE OPERATIONS,General Fund,State Purposes Account - 10050,45604,2026,22000000,0,appropriation,460,49.0,2026-27,"priation is made available (45604) .......... 22,000,000",STOPS 26-27 Executive.pdf,STATE OF NEW YORK MORTGAGE AGENCY|45604|2026|22000000
STATE OF NEW YORK MORTGAGE AGENCY,STATE OPERATIONS,General Fund,State Purposes Account - 10050,45605,2026,15000000,0,appropriation,461,26.0,2026-27,"priation is made available (45605) .......... 15,000,000",STOPS 26-27 Executive.pdf,STATE OF NEW YORK MORTGAGE AGENCY|45605|2026|15000000
DIVISION OF HUMAN RIGHTS,STATE OPERATIONS,Special Revenue Funds - Federal,Federal Equal Employment Opportunity Account - 25447,81001,2025,2066000,2066000,reappropriation,465,7.0,2026-27,"10 Personal service (50000) ... 2,066,000 .............. (re. $2,066,000)",STOPS 26-27 Executive.pdf,DIVISION OF HUMAN RIGHTS|81001|2025|2066000
DIVISION OF HUMAN RIGHTS,STATE OPERATIONS,Special Revenue Funds - Federal,Federal Equal Employment Opportunity Account - 25447,81001,2024,2066000,2066000,reappropriation,465,15.0,2026-27,"18 Personal service (50000) ... 2,066,000 .............. (re. $2,066,000)",STOPS 26-27 Executive.pdf,DIVISION OF HUMAN RIGHTS|81001|2024|2066000
DIVISION OF HUMAN RIGHTS,STATE OPERATIONS,Special Revenue Funds - Federal,Federal Equal Employment Opportunity Account - 25447,81001,2023,2066000,266000,reappropriation,465,23.0,2026-27,"27 Personal service (50000) ... 2,066,000 ................ (re. $266,000)",STOPS 26-27 Executive.pdf,DIVISION OF HUMAN RIGHTS|81001|2023|2066000
DIVISION OF HUMAN RIGHTS,STATE OPERATIONS,Special Revenue Funds - Federal,Federal Equal Employment Opportunity Account - 25447,81001,2022,3006000,1994000,reappropriation,465,32.0,2026-27,"36 Nonpersonal service (57050) ... 3,006,000 ........... (re. $1,994,000)",STOPS 26-27 Executive.pdf,DIVISION OF HUMAN RIGHTS|81001|2022|3006000
