agency,budget_type,fund_type,account,appropriation_id,chapter_year,appropriation_amount,reappropriation_amount,record_type,page_number,line_number,fiscal_year,raw_line,source_file,composite_key
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,53264,2021,12665000,2006000,reappropriation,940,56.0,2026-27,"6 12,665,000 ........................................ (re. $2,006,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|53264|2021|12665000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,57050,2021,302000,219000,reappropriation,940,,2026-27,"7 Nonpersonal service (17R42130) (57050) ... 302,000 .... (re. $219,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|57050|2021|302000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,60090,2021,7729000,1093000,reappropriation,940,,2026-27,"8 Fringe benefits (17R82130) (60090) ... 7,729,000 .... (re. $1,093,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|60090|2021|7729000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,58850,2021,409000,106000,reappropriation,940,,2026-27,"9 Indirect costs (17R92130) (58850) ... 409,000 ......... (re. $106,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|58850|2021|409000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,53264,2020,12665000,2113000,reappropriation,940,11.0,2026-27,"22 12,665,000 ........................................ (re. $2,113,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|53264|2020|12665000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,57050,2020,302000,245000,reappropriation,940,,2026-27,"23 Nonpersonal service (17R42030) (57050) ... 302,000 .... (re. $245,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|57050|2020|302000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,60090,2020,7729000,1343000,reappropriation,940,,2026-27,"24 Fringe benefits (17R82030) (60090) ... 7,729,000 .... (re. $1,343,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|60090|2020|7729000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,58850,2020,489000,152000,reappropriation,940,,2026-27,"25 Indirect costs (17R92030) (58850) ... 489,000 ......... (re. $152,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|58850|2020|489000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,53264,2019,12665000,1897000,reappropriation,940,27.0,2026-27,"38 12,665,000 ........................................ (re. $1,897,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|53264|2019|12665000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,57050,2019,302000,176000,reappropriation,940,,2026-27,"39 Nonpersonal service (17R41930) (57050) ... 302,000 .... (re. $176,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|57050|2019|302000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,60090,2019,7974000,1249000,reappropriation,940,,2026-27,"40 Fringe benefits (17R81930) (60090) ... 7,974,000 .... (re. $1,249,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|60090|2019|7974000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,58850,2019,491000,79000,reappropriation,940,,2026-27,"41 Indirect costs (17R91930) (58850) ... 491,000 .......... (re. $79,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|58850|2019|491000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,53264,2018,12296000,1411000,reappropriation,940,43.0,2026-27,"54 12,296,000 ........................................ (re. $1,411,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|53264|2018|12296000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,57050,2018,302000,129000,reappropriation,940,,2026-27,"55 Nonpersonal service (17R41830) (57050) ... 302,000 .... (re. $129,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|57050|2018|302000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,60090,2018,7809000,781000,reappropriation,940,,2026-27,"56 Fringe benefits (17R81830) (60090) ... 7,809,000 ...... (re. $781,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|60090|2018|7809000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,58850,2018,488000,49000,reappropriation,940,,2026-27,"57 Indirect costs (17R91830) (58850) ... 488,000 .......... (re. $49,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|58850|2018|488000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,53264,2017,1087000,1087000,reappropriation,941,59.0,2026-27,"8 Personal service (17R11730) (50000) ... 12,055,000 .. (re. $1,087,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|53264|2017|1087000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,57050,2017,302000,113000,reappropriation,941,,2026-27,"9 Nonpersonal service (17R41730) (57050) ... 302,000 .... (re. $113,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|57050|2017|302000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,60090,2017,7357000,743000,reappropriation,941,,2026-27,"10 Fringe benefits (17R81730) (60090) ... 7,357,000 ...... (re. $743,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|60090|2017|7357000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,58850,2017,407000,27000,reappropriation,941,,2026-27,"11 Indirect costs (17R91730) (58850) ... 407,000 .......... (re. $27,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|58850|2017|407000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,53264,2016,1842000,1842000,reappropriation,941,13.0,2026-27,"23 Personal service (17R11630) (50000) ... 11,604,000 .. (re. $1,842,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|53264|2016|1842000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,57050,2016,177000,26000,reappropriation,941,,2026-27,"24 Nonpersonal service (17R41630) (57050) ... 177,000 ..... (re. $26,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|57050|2016|177000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,60090,2016,6471000,225000,reappropriation,941,,2026-27,"25 Fringe benefits (17R81630) (60090) ... 6,471,000 ...... (re. $225,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|60090|2016|6471000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,58850,2016,366000,24000,reappropriation,941,,2026-27,"26 Indirect costs (17R91630) (58850) ... 366,000 .......... (re. $24,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|58850|2016|366000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,53264,2015,174000,4000,reappropriation,941,28.0,2026-27,"32 Nonpersonal service (17R41530) (57050) ... 174,000 ...... (re. $4,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|53264|2015|174000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,60090,2015,6340000,306000,reappropriation,941,,2026-27,"33 Fringe benefits (17R81530) (60090) ... 6,340,000 ...... (re. $306,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|60090|2015|6340000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,58850,2015,363000,19000,reappropriation,941,,2026-27,"34 Indirect costs (17R91530) (58850) ... 363,000 .......... (re. $19,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|58850|2015|363000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,53264,2014,11337000,133000,reappropriation,941,36.0,2026-27,"40 Personal service (17R11430) (50000) ... 11,337,000 .... (re. $133,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|53264|2014|11337000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,57050,2014,170000,5000,reappropriation,941,,2026-27,"41 Nonpersonal service (17R41430) (57050) ... 170,000 ...... (re. $5,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|57050|2014|170000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,60090,2014,6350000,568000,reappropriation,941,,2026-27,"42 Fringe benefits (17R81430) (60090) ... 6,350,000 ...... (re. $568,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|60090|2014|6350000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,58850,2014,353000,32000,reappropriation,941,,2026-27,"43 Indirect costs (17R91430) (58850) ... 353,000 .......... (re. $32,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|58850|2014|353000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,53264,2013,166000,5000,reappropriation,941,45.0,2026-27,"49 Nonpersonal service (17R41330) (57050) ... 166,000 ...... (re. $5,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|53264|2013|166000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,53264,2011,16956000,505000,reappropriation,941,51.0,2026-27,"54 private firms (17H31130) (53264) ... 16,956,000 ..... (re. $505,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|53264|2011|16956000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,53264,2010,20183000,2045000,reappropriation,942,19.0,2026-27,"23 private firms (17H31030) (53264) ... 20,183,000 ... (re. $2,045,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|53264|2010|20183000
DEPARTMENT OF TRANSPORTATION,CAPITAL PROJECTS,Capital Projects Fund,Highway and Bridge Capital Account - 30051,53261,1994,278439000,8688000,reappropriation,942,54.0,2026-27,"60 (53261) ... 278,439,000 ........................... (re. $8,688,000)",CAP 26-27 Executive.pdf,DEPARTMENT OF TRANSPORTATION|53261|1994|278439000
